Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BCA,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,169988
,BCB,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,134698
,BCB,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,173845
,BCC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,84778
,BCC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,110253
,BCD,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,146962
,BCD,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,148186
,BCE,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,169578
,BCE,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,169578
,OC_EWS,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,113359
,OC_EWS,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",ECE,93694
,OC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,146740
,OC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,146740
,SC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,176992
,SC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,177811
,ST,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,177220
,ST,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,177220
,BCA,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,155136
,BCA,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,171824
,BCB,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,171199
,BCB,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,176857
,BCC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,146740
,BCC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,175548
,BCD,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,174061
,BCD,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,174061
,BCE,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,175928
,BCE,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,175928
,OC_EWS,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,156722
,OC_EWS,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",EEE,122738
,OC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,137392
,OC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,159383
,SC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,177481
,SC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,177481
,ST,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,177837
,ST,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,177837
,BCA,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,174087
,BCA,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,174087
,BCB,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,174153
,BCB,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,174153
,BCC,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,137392
,BCC,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,159383
,BCD,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,175904
,BCD,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,175904
,BCE,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,137392
,BCE,Female,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,159383
,OC_EWS,Male,SVU,Local,None,SDTN,"SIDDHARTH INSTITUTE OF ENGG. AND
TECHNOLOGY",MEC,166654
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,114393
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,114393
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,176523
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,176813
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,114393
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,123110
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,159642
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,172119
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,166507
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,174500
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,114393
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,114393
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,175655
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,175655
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,155196
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,155196
,OC_EWS,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,135154
,OC_EWS,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CAI,133193
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,120259
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,120259
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,164640
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,177766
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,165846
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,176485
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,172666
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,174825
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,174381
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,174381
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,120259
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,120259
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,152569
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,172779
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,147387
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,172756
,OC_EWS,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,152105
,OC_EWS,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSE,133153
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,172021
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,172021
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,166144
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,175202
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,175202
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,167790
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,169068
,OC_EWS,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,157880
,OC_EWS,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",CSM,147282
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,155868
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,157512
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,175876
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,175876
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,168852
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,168852
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,174733
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,174733
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,172827
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,172827
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,155868
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,157512
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,170268
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,170268
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,155868
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,157512
,OC_EWS,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,144262
,OC_EWS,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",ECE,149882
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,173927
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,173927
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,170774
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,170774
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,139442
,OC_EWS,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",EEE,167300
,OC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,OC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,SC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,SC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,ST,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,ST,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCA,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCA,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCB,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCB,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCC,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCC,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCD,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCD,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCE,Male,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,BCE,Female,SVU,Local,None,SEAT,"SIDDARTHA EDNL ACADEMY GRP OF
INSTNS",MEC,149928
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,91160
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,91160
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,165089
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,170285
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,91160
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,165904
,BCA,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,157061
,BCA,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,157795
,BCB,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,166947
,BCB,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,169417
,BCC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,91160
,BCC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,91160
,BCD,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,140887
,BCD,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,140887
,BCE,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,116411
,BCE,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,116411
,OC_EWS,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,101851
,OC_EWS,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,AID,116563
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,174000
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,175387
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,174496
,BCA,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCA,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCB,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCB,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCD,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCD,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCE,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,BCE,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,169387
,OC_EWS,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CIV,141847
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,95445
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,102647
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,174108
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,177493
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,171874
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,175771
,BCA,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,147196
,BCA,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,172416
,BCB,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,161874
,BCB,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,168842
,BCC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,135925
,BCC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,145036
,BCD,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,159619
,BCD,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,162864
,BCE,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,172267
,BCE,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,173382
,OC_EWS,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,109863
,OC_EWS,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,CSE,116838
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,100426
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,100426
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,177217
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,177715
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,176884
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,176884
,BCA,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,154962
,BCA,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,168146
,BCB,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,176081
,BCB,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,176081
,BCC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,100426
,BCC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,143203
,BCD,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,172675
,BCD,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,172675
,BCE,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,173202
,BCE,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,173202
,OC_EWS,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,128066
,OC_EWS,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,ECE,118481
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,136585
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,156032
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,176867
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,176867
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,146511
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,156032
,BCA,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,175094
,BCA,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,175094
,BCB,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,158161
,BCB,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,159050
,BCC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,136585
,BCC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,156032
,BCD,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,168622
,BCD,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,168622
,BCE,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,171419
,BCE,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,171419
,OC_EWS,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,172207
,OC_EWS,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,EEE,162625
,OC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
,OC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
,SC,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
,SC,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
,ST,Male,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
,ST,Female,SVU,Local,None,SRET,SREE RAMA ENGINEERING COLLEGE,MEC,152139
