Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,BC-A,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,142126
,BC-B,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,152565
,BC-B,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,152565
,BC-D,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,89376
,BC-D,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,146778
,BC-E,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,58496
,BC-E,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,83370
,EWS,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,ECE,83955
,OC,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,OC,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,SC,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,166167
,SC,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,169701
,ST,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,157182
,BC-A,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,BC-A,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,BC-B,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,BC-B,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,BC-D,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,158495
,BC-D,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,158495
,BC-E,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,BC-E,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,63443
,EWS,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,EEE,87538
,OC,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,OC,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,SC,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,163141
,SC,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,163141
,ST,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,169176
,BC-A,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-A,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-B,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-B,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-D,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-D,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-E,Male,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,BC-E,Female,SVU,,None,YGVU,YGVU YSR ENGINEERING COLLEGE,MEC,138172
,OC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,78990
,SC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,173480
,ST,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,78990
,BC-A,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,78990
,BC-B,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,107476
,BC-D,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,114268
,BC-E,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CAI,109282
,OC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,SC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,ST,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,BC-A,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,168661
,BC-B,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,BC-D,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,BC-E,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CIV,166974
,OC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,60394
,SC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,123472
,ST,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,153089
,BC-A,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,71600
,BC-B,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,98428
,BC-D,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,89169
,BC-E,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",CSE,72933
,OC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,66802
,SC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,171122
,ST,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,165992
,BC-A,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,93785
,BC-B,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,89841
,BC-D,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,114370
,BC-E,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",ECE,118486
,SC,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",EEE,172507
,BC-A,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",EEE,122601
,BC-B,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",EEE,130917
,BC-D,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",EEE,145481
,BC-E,Female,SVU,,None,ASKW,"ASHOKA WOMEN'S ENGINEERING
COLLEGE",EEE,155113
,OC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,116628
,OC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,116628
,SC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,170761
,SC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,170761
,ST,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,129815
,BC-A,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,135228
,BC-A,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,135228
,BC-B,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,142855
,BC-B,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,165546
,BC-D,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,157419
,BC-D,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,165717
,BC-E,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,133075
,BC-E,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,156234
,EWS,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CAI,117191
,OC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,OC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,103229
,SC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,SC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,126019
,ST,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,172801
,BC-A,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,BC-A,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,103229
,BC-B,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,BC-B,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,103229
,BC-D,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,BC-D,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,103229
,BC-E,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,59239
,BC-E,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CIV,103229
,OC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,67937
,OC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,67937
,SC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,171916
,SC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,171916
,ST,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,170735
,BC-A,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,88013
,BC-A,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,88013
,BC-B,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,165372
,BC-B,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,165372
,BC-D,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,93785
,BC-D,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,101680
,BC-E,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,90700
,BC-E,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,90700
,EWS,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,CSE,154857
,OC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,113672
,OC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,129192
,SC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,147575
,SC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,173363
,ST,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,142053
,BC-A,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,146728
,BC-A,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,146728
,BC-B,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,169084
,BC-B,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,169084
,BC-D,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,163030
,BC-D,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,163030
,BC-E,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,142753
,BC-E,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,142753
,EWS,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,ECE,158495
,OC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,OC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,SC,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,161848
,SC,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,167718
,ST,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,BC-A,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,159441
,BC-A,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,159441
,BC-B,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,BC-B,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,BC-D,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,BC-D,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,155629
,BC-E,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,169163
,BC-E,Female,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,169163
,EWS,Male,SVU,,None,ASVR,SVR ENGINEERING COLLEGE,EEE,160861
,OC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,OC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,SC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,SC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,ST,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,160277
,BC-A,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-A,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-B,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-B,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-D,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-D,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-E,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,BC-E,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CIV,157510
,OC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,153502
,OC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,153502
,SC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,173222
,SC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,173222
,ST,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,156935
,BC-A,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,165143
,BC-A,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,165143
,BC-B,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,159234
,BC-B,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,159234
,BC-D,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,166411
,BC-D,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,166411
,BC-E,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,166028
,BC-E,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,166028
,EWS,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",CSE,146960
,OC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,OC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,SC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,SC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,172141
,ST,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-A,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-A,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-B,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-B,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-D,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-D,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-E,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,BC-E,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,154491
,EWS,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",ECE,164477
,OC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,OC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,SC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,SC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,ST,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-A,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-A,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-B,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-B,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-D,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-D,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-E,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,BC-E,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",EEE,100327
,OC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,OC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,SC,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,SC,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,ST,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-A,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-A,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-B,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-B,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-D,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-D,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-E,Male,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,BC-E,Female,SVU,,None,BEMA,"BHEEMA INST OF TECHNOLOGY AND
SCI",MEC,155749
,OC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169131
,OC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169131
,SC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,173540
,SC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,173540
,ST,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169131
,BC-A,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169163
,BC-A,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169163
,BC-B,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169169
,BC-B,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169169
,BC-D,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169142
,BC-D,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169142
,BC-E,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169163
,BC-E,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CAD,169163
,OC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169131
,OC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,SC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,173018
,SC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,173018
,ST,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,173554
,BC-A,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,BC-A,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,BC-B,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169169
,BC-B,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169169
,BC-D,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169142
,BC-D,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,BC-E,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,BC-E,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CIV,169163
,OC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,146759
,OC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,146759
,SC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,172089
,SC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,172089
,ST,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,156935
,BC-A,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,146759
,BC-A,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,168176
,BC-B,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,154215
,BC-B,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,168396
,BC-D,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,166749
,BC-D,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,166749
,BC-E,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,148416
,BC-E,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,153454
,EWS,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",CSE,168864
,OC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,OC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,SC,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,SC,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,ST,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,BC-A,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,167648
,BC-A,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,167648
,BC-B,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,154703
,BC-B,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,155823
,BC-D,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,BC-D,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,BC-E,Male,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,BC-E,Female,SVU,,None,BRNK,"BRINDAVAN INST OF TECHNOLOGY
AND SCI",ECE,149685
,OC,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,117725
,OC,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,117725
,SC,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,171402
,SC,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,171402
,ST,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,156783
,BC-A,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,117725
,BC-A,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,139524
,BC-B,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,162882
,BC-B,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,162882
,BC-D,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,130976
,BC-D,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,165551
,BC-E,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,117725
,BC-E,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,165171
,EWS,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CIV,156679
,OC,Male,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CSB,20003
,OC,Female,SVU,,None,GPRE,G P R ENGINEERING. COLLEGE,CSB,20003
