Rank,Category,Gender,Region,LocalStatus,SpecialReservation,CollegeCode,CollegeName,Branch,CutoffRank
,ST,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,90662
,ST,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,90662
,BC-A,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,34644
,BC-A,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,35286
,BC-B,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,35877
,BC-B,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,46399
,BC-D,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,38528
,BC-D,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,38528
,BC-E,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,36337
,BC-E,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,36337
,EWS,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,21895
,EWS,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",ECE,20370
,OC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,38552
,OC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,50546
,SC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,109101
,SC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,130901
,ST,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,119112
,ST,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,119112
,BC-A,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,112431
,BC-A,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,112431
,BC-B,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,135786
,BC-B,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,135786
,BC-D,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,113080
,BC-D,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,132160
,BC-E,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,132901
,BC-E,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,132901
,EWS,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,103547
,EWS,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",EEE,150212
,OC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,OC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,SC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,SC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,143799
,ST,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,ST,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-A,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-A,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-B,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-B,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,147656
,BC-D,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-D,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-E,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,BC-E,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,127307
,EWS,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",FDT,148004
,OC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,96718
,OC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,110093
,SC,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,126385
,SC,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,141422
,ST,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,149536
,ST,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,151767
,BC-A,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,108083
,BC-A,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,148312
,BC-B,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,149057
,BC-B,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,149569
,BC-D,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,150702
,BC-D,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,150702
,BC-E,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,96718
,BC-E,Female,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,133155
,EWS,Male,SVU,Local,None,JNTC,"JNTUA COLLEGE OF ENGINEERING.
KALIKIRI",MEC,131652
,OC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,OC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,SC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,143577
,SC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,143577
,ST,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,ST,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-A,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-A,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-B,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-B,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-D,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-D,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-E,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,BC-E,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,135826
,EWS,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CAI,90046
,OC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,OC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,SC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,SC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,ST,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,ST,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-A,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-A,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-B,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-B,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-D,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-D,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-E,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,BC-E,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSD,150314
,OC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,113267
,OC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,113267
,SC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,151290
,SC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,151290
,ST,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,149446
,ST,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,149446
,BC-A,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,128927
,BC-A,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,148792
,BC-B,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,150781
,BC-B,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,150781
,BC-D,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,143129
,BC-D,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,143797
,BC-E,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,149389
,BC-E,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,149389
,EWS,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,135860
,EWS,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",CSE,127868
,OC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,OC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,SC,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,SC,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,ST,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,ST,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,BC-A,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,151076
,BC-A,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,151076
,BC-B,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,BC-B,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,147491
,BC-D,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,BC-D,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,150225
,BC-E,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,BC-E,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,132976
,EWS,Male,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,125510
,EWS,Female,SVU,Local,None,KMMT,"KMM INST OF TECHNOLOGY AND
SCIENCE",ECE,120384
,OC,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,OC,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,SC,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151758
,SC,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151758
,ST,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151766
,ST,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151766
,BC-A,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,BC-A,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,BC-B,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151775
,BC-B,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151775
,BC-D,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,BC-D,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,BC-E,Male,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,BC-E,Female,SVU,Local,None,KTPT,KRISHNA TEJA PHARMACY COLLEGE,PHD,151745
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151758
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151758
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151766
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151766
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151775
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151775
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CIV,151745
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,105830
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,145027
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,105830
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,145027
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,150124
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,150124
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,136649
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,146384
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,144263
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,149413
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,150828
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,150828
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,105830
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,145027
,EWS,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,149969
,EWS,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSD,136956
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,74734
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,74734
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,151476
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,151476
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,131127
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,135494
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,124693
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,124693
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,110389
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,126560
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,113169
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,114118
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,136024
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,136024
,EWS,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,101203
,EWS,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSE,144021
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,114650
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,114650
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,139356
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,149155
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,146226
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,150526
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,132783
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,142868
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,145925
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,150791
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,149474
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,149474
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,117602
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,117602
,EWS,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,147303
,EWS,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,CSM,132958
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,106312
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,106312
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,140555
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,147570
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,106312
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,134439
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,143974
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,146909
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,135464
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,149128
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,149363
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,149363
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,106312
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,106312
,EWS,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,126377
,EWS,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,ECE,125021
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151758
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151758
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151766
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151766
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151775
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151775
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,EEE,151745
,OC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,OC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,SC,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,SC,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,ST,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,ST,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-A,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-A,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-B,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-B,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-D,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-D,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-E,Male,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,BC-E,Female,SVU,Local,None,KUPM,KUPPAM ENGINEERING COLLEGE,MEC,143704
,OC,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,21862
,OC,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,21862
,SC,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,103375
,SC,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,103375
,ST,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,133032
,ST,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,133032
,BC-A,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,34121
,BC-A,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,34121
,BC-B,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,30849
,BC-B,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,33519
,BC-D,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,39191
,BC-D,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,39191
,BC-E,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,41942
,BC-E,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,52922
,EWS,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,27581
,EWS,Female,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CAI,27807
,OC,Male,SVU,Local,None,MITS,"MADANAPALLY INSTITUTE OF
TECHNOLOGY AND SCI",CIV,107682
